N,degree,coupling,seeds,trial,cascade_size
20000,16,1.1,32,35,5984
20000,16,1.1,32,36,6592
20000,16,1.1,32,37,5154
20000,16,1.1,32,38,5870
20000,16,1.1,32,39,6571
20000,16,1.1,32,40,6850
20000,16,1.1,32,41,6431
20000,16,1.1,32,42,6311
20000,16,1.1,32,43,7458
20000,16,1.1,32,44,5313
20000,16,1.1,32,45,7162
20000,16,1.1,32,46,6512
20000,16,1.1,32,47,5056
20000,16,1.1,32,48,6469
20000,16,1.1,32,49,6253
20000,16,1.1,32,50,6440
20000,16,1.1,32,51,6409
20000,16,1.1,32,52,7850
20000,16,1.1,32,53,5695
20000,16,1.1,32,54,7209
20000,16,1.1,32,55,6764
20000,16,1.1,32,56,6571
20000,16,1.1,32,57,5954
20000,16,1.1,32,58,6968
20000,16,1.1,32,59,6558
20000,16,1.1,32,60,7222
20000,16,1.1,32,61,6711
20000,16,1.1,32,62,6493
20000,16,1.1,32,63,6313
20000,16,1.1,32,64,7077
20000,16,1.1,32,65,6605
20000,16,1.1,32,66,6141
20000,16,1.1,32,67,6171
20000,16,1.1,32,68,6999
20000,16,1.1,32,69,5811
20000,16,1.1,32,70,4925
20000,16,1.1,32,71,6045
20000,16,1.1,32,72,5812
20000,16,1.1,32,73,6231
20000,16,1.1,32,74,6119
20000,16,1.1,32,75,6642
20000,16,1.1,32,76,6805
20000,16,1.1,32,77,6143
20000,16,1.1,32,78,6428
20000,16,1.1,32,79,5457
20000,16,1.1,32,80,6732
20000,16,1.1,32,81,6737
20000,16,1.1,32,82,5878
20000,16,1.1,32,83,5082
20000,16,1.1,32,84,6614
20000,16,1.1,32,85,6716
20000,16,1.1,32,86,6306
20000,16,1.1,32,87,6417
20000,16,1.1,32,88,6942
20000,16,1.1,32,89,7234
20000,16,1.1,32,90,6049
20000,16,1.1,32,91,5570
20000,16,1.1,32,92,5860
20000,16,1.1,32,93,5873
20000,16,1.1,32,94,6590
20000,16,1.1,32,95,5869
20000,16,1.1,32,96,5537
20000,16,1.1,32,97,5637
20000,16,1.1,32,98,7100
20000,16,1.1,32,99,5246
20000,16,1.1,32,100,6662
20000,16,1.1,32,101,6485
20000,16,1.1,32,102,6267
20000,16,1.1,32,103,5214
20000,16,1.1,32,104,6618
20000,16,1.1,32,105,6651
20000,16,1.1,32,106,5997
20000,16,1.1,32,107,6184
20000,16,1.1,32,108,6190
20000,16,1.1,32,109,6370
20000,16,1.1,32,110,5475
20000,16,1.1,32,111,6427
20000,16,1.1,32,112,6590
20000,16,1.1,32,113,7997
20000,16,1.1,32,114,5882
20000,16,1.1,32,115,6389
20000,16,1.1,32,116,5935
20000,16,1.1,32,117,5528
20000,16,1.1,32,118,6331
20000,16,1.1,32,119,5338
20000,16,1.1,32,120,5803
20000,16,1.1,32,121,6340
20000,16,1.1,32,122,6730
20000,16,1.1,32,123,7196
20000,16,1.1,32,124,6398
20000,16,1.1,32,125,6607
20000,16,1.1,32,126,5523
20000,16,1.1,32,127,6376
20000,16,1.1,32,128,6254
20000,16,1.1,32,129,6855
20000,16,1.1,32,130,7199
20000,16,1.1,32,131,5792
20000,16,1.1,32,132,6054
20000,16,1.1,32,133,6459
20000,16,1.1,32,134,5354
20000,16,1.1,32,135,6442
20000,16,1.1,32,136,5872
20000,16,1.1,32,137,5988
20000,16,1.1,32,138,5957
20000,16,1.1,32,139,5484
20000,16,1.1,32,140,5535
20000,16,1.1,32,141,7116
20000,16,1.1,32,142,6849
20000,16,1.1,32,143,6200
20000,16,1.1,32,144,6558
20000,16,1.1,32,145,6331
20000,16,1.1,32,146,6881
20000,16,1.1,32,147,5731
20000,16,1.1,32,148,6276
20000,16,1.1,32,149,7562
20000,16,1.1,32,150,6313
20000,16,1.1,32,151,5933
20000,16,1.1,32,152,7435
20000,16,1.1,32,153,7558
20000,16,1.1,32,154,6771
20000,16,1.1,32,155,6040
20000,16,1.1,32,156,6258
20000,16,1.1,32,157,7705
20000,16,1.1,32,158,6442
20000,16,1.1,32,159,6804
